,0
"blossom (cherry, fine)",0.481100835
"thebiggestgroup (rodinal, g1)",0.481098905
"bonn (janeiro, lx3)",0.481091296
"barcelona (francisco, sf)",0.48105080200000006
"denim (shades, beetle)",0.48104123299999996
"sardinia (winner, f3556)",0.481036041
"consumerism (elderly, supermarket)",0.48102763200000004
"columbus (thomas, philadelphia)",0.480974303
"racetrack (caravan, northshore)",0.480937819
"spiral (border, edward)",0.480894371
"minimalist (iso, minimalism)",0.480870914
"burnt (bad, 9)",0.48086371
"backlight (nuvole, hell)",0.480853818
"doctor (pain, key)",0.480787345
"recycle (drop, craft)",0.48076870899999996
"beaver (campaign, allegheny)",0.48074170200000005
"cadiz (hour, seaweed)",0.480672324
"ham (mushroom, n)",0.480649017
"28 (50, f14)",0.480629782
"schools (learning, nostalgic)",0.480597765
"hilton (sheraton, carpark)",0.480556473
"guerra (s3is, weapon)",0.48048492
"polar (aircraft, 60mm)",0.480463445
"al (voyage, geotag)",0.48045699299999994
"usarmy (weapon, fighting)",0.48045423299999995
"pubs (quartier, mecklenburg)",0.48036949100000004
"buds (weed, farmers)",0.480362238
"ambiance (richard, crossprocessing)",0.48034393299999995
"armor (weapons, armour)",0.480341907
"merlin (connection, railways)",0.480278455
"suecia (bremen, leute)",0.48027749
"reala (m42, overexposed)",0.480271368
"throughtheviewfinder (ttv, princeton)",0.480234517
"tc (tires, rims)",0.48020166299999995
"platinumheartaward (golddragon, couleurs)",0.48018559200000005
"deli (fastfood, supermarket)",0.48016090200000006
"artnouveau (jugendstil, seville)",0.480155173
"1996 (1990, corvette)",0.48008606299999995
"bag (collage, kiss)",0.4799884
"akron (rolling, jonathan)",0.479943435
"telephone (connecticut, americana)",0.47992795
"pradesh (indien, lakedistrict)",0.47989604700000005
"flock (nest, wreck)",0.479839929
"punjab (menschen, bologna)",0.479836796
"eugene (ryan, challenge)",0.47980018
"dgphotos (wwwdgphotoscouk, travelphotographer)",0.479788152
"force (secret, ex)",0.47975660200000003
"other (svezia, schweden)",0.479741398
"barracks (wwii, forbidden)",0.47972998
"viajes (parque, puerta)",0.479728845
"chick (neck, boobs)",0.47971273799999997
"grille (rear, vinyl)",0.479702343
"blood (death, hanging)",0.479692359
"apollo (largest, exposition)",0.47967743799999996
"recovery (search, advert)",0.47964522200000004
"lewis (five, peter)",0.47964269
"near (j, quebec)",0.479619285
"nef (canonpowershot, learn)",0.479506461
"e6 (lofi, mamiya)",0.47943205
"bath (bamboo, pot)",0.47938714
"jobs (pc, vereinigtestaaten)",0.47934717600000004
"atlanticcity (persian, streetlife)",0.479345935
"towering (buildingexterior, viewpoint)",0.479323799
"galveston (omaha, cairns)",0.479304854
"ektar (cut, x)",0.479296492
"gelderland (luxembourg, primelens)",0.479274044
"manfrotto (1635mm, nocturne)",0.479262452
"sanfranciscobayarea (change, eagle)",0.47924127299999997
"droplets (pair, birch)",0.47919731299999996
"library (fountain, kyoto)",0.479139405
"roadway (vanishingpoint, zero)",0.47912975799999996
"acrylic (note, angry)",0.47908426
"expensive (kualalumpur, anaheim)",0.47906903700000003
"plate (coke, lime)",0.479039885
"canonefs1785mmf456isusm (urbain, dresden)",0.478998559
"anglican (churchyard, christianity)",0.478953147
"centralasia (indochina, eesti)",0.47892819799999997
"coches (carro, coche)",0.47891899200000004
"alleyway (pedestrians, scaffolding)",0.47891686200000005
"anti (trafalgar, surveillance)",0.478911763
"seattlewashington (seattlewa, hiroshima)",0.478907819
"fancy (elegant, jewelry)",0.478805391
"actor (80s, singer)",0.478787449
"aerialphoto (turbine, groen)",0.478783347
"shieldofexcellence (100commentgroup, flickraward5)",0.478669257
"dos (bahia, toulouse)",0.47865467100000003
"photoscape (streetlight, geometric)",0.478632376
"f3545 (july2009, flickraward5)",0.478555367
"urbanism (streetlight, m8)",0.478534041
"columbiariver (windfarm, fell)",0.47853321299999996
"tax (hours, message)",0.47845439100000003
"northwales (staffordshire, cymru)",0.47841719200000005
"delete6 (delete7, delete4)",0.478405635
"steine (herefordshire, mystical)",0.478381476
"herts (hertfordshire, bedfordshire)",0.478370645
"sensational (123bw, zwartwit)",0.47826955600000004
"penguins (pepper, tiny)",0.478248964
"b (geometry, shots)",0.478215565
"engagement (meetup, lombardia)",0.47818635299999995
"kick (feel, miss)",0.47812102700000003
"vapor (yellowstone, powerful)",0.47808302399999997
"cosplay (secret, well)",0.47801712799999996
"trim (11, brussel)",0.47797922
"47 (spikes, hants)",0.47797713
"carbon (nissan, 105)",0.477938168
"kerala (tamilnadu, photographic)",0.477934549
"coaches (leyland, n95)",0.477920676
"swedish (j, tin)",0.47791495799999995
"contrail (finest, vinter)",0.47787568700000005
"aeroplane (boeing, aviation)",0.477850244
"figure (norway, rouge)",0.477780859
"gwynedd (northwales, ceredigion)",0.47772797200000006
"jess (amanda, amp)",0.477677798
"timer (loneliness, optio)",0.477669864
"brand (models, effects)",0.477668985
"mesh (torino, fake)",0.47761683899999996
"21st (eiffel, belgie)",0.477589861
"active (junior, davis)",0.477568723
"canary (viaje, sol)",0.477549778
"blooms (hart, reptile)",0.477407271
"metropolitian (baycity, californian)",0.477346844
"5th (lawrence, 7th)",0.47734187299999997
"province (oak, architectural)",0.477308238
"20mm (mine, panasoniclumix)",0.477303309
"foreign (text, busy)",0.477222959
"sausage (mushrooms, ham)",0.477201121
"arbres (arbre, automne)",0.477191927
"dots (hello, fail)",0.47714417200000003
"stranger (17, eiffel)",0.477143565
"ds (helsingfors, amusementpark)",0.477140315
"marketplace (stall, conversation)",0.47713227700000005
"1600squirrels (5dii, independence)",0.47712878799999997
"petra (des, ab)",0.47705084299999995
"chicagoland (stlouis, gothenburg)",0.477045913
"vr (analogue, running)",0.47702731200000004
"bored (taipei, chest)",0.476931867
"s5700 (turbo, thistle)",0.476931476
"guangzhou (mexicocity, winchester)",0.476917449
"italiana (tallinn, nocturne)",0.47684144
"pflanze (delete, lombardia)",0.47680226700000006
"urbanscene (pedestrian, streetscape)",0.47677759
"microphone (speaker, will)",0.47676622399999996
"citadel (tomb, turret)",0.476747619
"adapter (a300, part)",0.47673026700000004
"shores (ballard, northshore)",0.47665132
"department (future, electric)",0.476639693
"fachada (espanya, hauptstadt)",0.476612359
"skating (y, carl)",0.476596532
"starlight (johnson, overlook)",0.47658415299999995
"automne (arbre, arbres)",0.476578231
"brussel (bruxelles, iledefrance)",0.47650490799999995
"the4elements (campground, paysages)",0.476472331
"walled (protect, buildingexterior)",0.476429609
"nasa (aircraft, telescope)",0.476401079
"heels (ef, heat)",0.476311227
"multiple (cinematic, solo)",0.476292165
"mile (meter, streak)",0.47627729399999996
"botanicalgarden (botanicgarden, botanicalgardens)",0.476240999
"valve (powerplant, boot)",0.47622186
"whittier (fave, 1988)",0.476208257
"stylish (glamour, chrome)",0.476184661
"nouvelle (peugeot, jour)",0.476146665
"cityoflondon (shard, macau)",0.47614120600000004
"elementsorganizer (iphotooriginal, pico)",0.476110604
"wrong (apart, nightshots)",0.47607224600000003
"americas (parliament, devils)",0.476070871
"karachi (photographic, kerala)",0.476063288
"sanantonio (memphis, lexington)",0.476054129
"boobs (chick, redhead)",0.476040973
"pat (pirates, miss)",0.475994505
"herefordshire (gloom, towerbridge)",0.47597993200000005
"romance (bride, sparkle)",0.475936526
"newbrunswick (topazadjust, engagement)",0.475892496
"citrit (infinestyle, fiore)",0.475824477
"tiled (pillar, avenida)",0.475738592
"terra (canon60d, sol)",0.475696138
"huntington (slidefilm, five)",0.475666552
"browns (more, kris)",0.475595919
"bee (violet, soft)",0.47559488299999997
"dumbo (financialdistrict, lowermanhattan)",0.47557796799999996
"clover (bottom, wv)",0.47555905
"cityscapes (citycentre, streetlight)",0.47554639
"sunflowers (ethan, cropped)",0.47551339600000003
"curtain (wayne, sketch)",0.47549492299999996
"1635mm (manfrotto, optio)",0.475491044
"temporary (carpark, bicycles)",0.475485117
"botany (southisland, soil)",0.475483951
"tray (apron, plates)",0.475430766
"plane (atmosphere, bronze)",0.47541799700000004
"tri (6, newhampshire)",0.475333291
"atlas (pocket, prop)",0.47524697899999996
"foreground (amber, behind)",0.475128094
"parks (shapes, tripod)",0.475097101
"a700 (70200, forum)",0.475091576
"volcano (geology, bravo)",0.47507954700000005
"borderfx (delete6, delete3)",0.475077
"meetup (dave, des)",0.47499976200000005
"jeff (robert, jack)",0.474982275
"madison (jersey, campus)",0.474806985
"photostitch (barry, palo)",0.474796185
"rt (1992, corvette)",0.474765531
"arrows (right, hp5)",0.47468039700000003
"precinct (walks, other)",0.474623216
"belgien (upon, strasbourg)",0.4746148
"russell (bob, miller)",0.474610463
"stripe (wv, pair)",0.47450137200000003
"dmclx3 (contrejour, ep1)",0.474466108
"archives (battle, inglaterra)",0.474463856
"av (17mm, 1870mmf3545g)",0.474413145
"change (s, motorcycle)",0.47436689600000004
"estados (joust, f35)",0.47432903
"plank (dove, blend)",0.47428966200000006
"electrical (cables, tank)",0.474200845
"seaside (60d, pano)",0.47420037200000004
"col (bluff, hebrides)",0.47418509700000006
"customs (races, territory)",0.474164639
"britishisles (crescent, nacht)",0.474128206
"gone (shack, vest)",0.47411987200000005
"tomb (portal, belltower)",0.47410924
"charity (steve, race)",0.474009224
"atrium (sculptures, pillars)",0.47397860399999997
"anglia (500x500, inglaterra)",0.473972044
"panoramio (langzeitbelichtung, nrw)",0.473934085
"burnaby (saskatchewan, mississauga)",0.47389858100000004
"1750 (parque, f56)",0.47385233600000004
"aloha (flagstaff, published)",0.473798991
"ariel (todd, craig)",0.47373379299999996
"conservation (tranquil, buddhism)",0.473715686
"edifices (edifice, entry)",0.473711008
"bergen (17, vw)",0.473704921
"buena (ap, themepark)",0.47367035
"ruralscene (nonurbanscene, tranquilscene)",0.47366503299999996
"blade (bulb, cycle)",0.473662685
"sublime (jpeg, 06)",0.473659701
"stove (albuquerque, bowl)",0.47362636399999997
"canonrebel (cropped, amber)",0.47362011299999995
"kaohsiung (text, seated)",0.473614885
"cracked (digitalphotography, forrest)",0.473608171
"bean (mushrooms, pumpkin)",0.47357180200000004
"brooklynbridge (columbusohio, empirestatebuilding)",0.473563625
"lovely (honeymoon, 5dmarkii)",0.473516348
"cave (bravo, bull)",0.473502466
"rescue (navy, protection)",0.47350181
"shy (feed, 100commentgroup)",0.473496893
"cocoa (oc, tribeca)",0.47348854700000004
"natur (aplusphoto, 5dmarkii)",0.473387054
"bazaar (markt, stalls)",0.47338686799999996
"horses (bull, pan)",0.47338035700000003
"bosnia (sal, tuesday)",0.47336999
"linear (highcontrast, 1022)",0.47328519799999996
"fireworks (daylight, swan)",0.47326225299999997
"orangecounty (lasvegas, ottawa)",0.473203009
"illumination (metropolis, lisbon)",0.473195496
"rafael (polar, negro)",0.47319344
"afs (f3556, electric)",0.473189075
"courthouse (depot, trolley)",0.47318553399999996
"e510 (70200mm, zd)",0.47317025100000004
"pet (soft, stick)",0.47315618299999995
"independenceday (jefferson, nathan)",0.47313047799999997
"diagonal (lookingup, angles)",0.473126494
"project3661 (missing, doubleexposure)",0.473088532
"kodaktrix400 (1870mm, 40150mm)",0.473081354
"torino (turin, stadt)",0.47303668299999996
"binoculars (strength, mirrorless)",0.472961819
"how (youtube, captain)",0.47295263
"bulldog (winnipeg, d3000)",0.472929215
"guardian (hannover, 1116mm)",0.47289613799999997
"nippon (nihon, kansai)",0.472849074
"logging (pasture, legend)",0.472847085
"caravan (camper, amusement)",0.47284213
"taiwan (taipei, kong)",0.472781112
"austrian (swiss, we)",0.472773891
"espanya (espagne, noiretblanc)",0.472771376
"lambeth (gelb, churchill)",0.472745983
"feet (365days, pose)",0.47274507200000004
"lahore (pakistan, tamilnadu)",0.47269645299999996
"fl (vegas, ct)",0.472682971
"mississippi (maine, wv)",0.47266662200000004
"goth (theme, evil)",0.47265978799999997
"vote (names, congress)",0.47260968200000003
"alpen (tirol, berge)",0.47260737399999997
"period (du, ba)",0.472575333
"sakura (cherry, budapest)",0.47256094600000004
"titanic (zuid, coaster)",0.472521676
"akita (nihon, kyoto)",0.472519497
"belize (puppet, siemreap)",0.47251210899999996
"orchard (50mmf18d, cape)",0.47246463899999996
"royaumeuni (spiegelung, inglaterra)",0.472383877
"balkan (juin, bnsf)",0.47232105
"arms (mystery, mood)",0.472249641
"inc (fb, roundabout)",0.472173257
"toscane (toskana, agra)",0.472075894
"budapest (moscow, 2000)",0.47205579
"martinez (5dmark2, glory)",0.472048074
"archaeological (maroc, folk)",0.472040935
"violence (pointing, message)",0.47201467399999997
"hospital (va, kansas)",0.471990674
"sutherland (cumbria, bnsf)",0.471915776
"urbanscape (scaffold, million)",0.471889306
"cottonwood (continental, roadster)",0.471870279
"basket (shooting, shirt)",0.471852851
"inn (lower, ricoh)",0.47180089299999994
"postal (inglaterra, edward)",0.47178999
"lausanne (toit, bourgogne)",0.471786428
"cairo (plaque, louis)",0.47177504200000003
"seascape (shoreline, landscapes)",0.47177245799999995
"ben (mike, schweiz)",0.471755706
"dg (couleur, cosplay)",0.47170520899999996
"dover (gloucester, burlington)",0.471691133
"attack (fat, angels)",0.471690399
"bedfordshire (hertfordshire, northyorkshire)",0.47166748700000005
"times (carl, cinema)",0.47165677899999997
"70200 (a700, full)",0.471612146
"4x5 (scout, largeformat)",0.47160435700000003
"geometric (geometry, carpark)",0.47154218200000003
"stacks (pile, mining)",0.471529661
"mendocino (distillery, iphotooriginal)",0.47152775799999996
"iso800 (f100, magyar)",0.471427142
"curitiba (06, delete)",0.471412871
"bikes (blau, roma)",0.47135081100000004
"letter (letters, cast)",0.471281725
"fargo (flanders, infrastructure)",0.47127077799999995
"aquarium (bamboo, expo)",0.47122829899999996
"crosseye (organ, georges)",0.471021507
"brouillard (brume, fotocompetitionbronze)",0.47102115200000005
"yukon (found, robin)",0.47100643799999997
"freeport (postoffice, mojave)",0.471002731
"californian (baycity, urbanarea)",0.470837401
"owls (moore, hoya)",0.470781382
"barco (grit, algarve)",0.470744602
"ai (troy, jeremy)",0.470732634
"canoeing (waters, freshwater)",0.47068854
"nokton (filmisnotdead, 16th)",0.470647675
"communication (character, last)",0.47063370600000004
"missing (handle, zombie)",0.47060924600000004
"1740mm (canonefs1022mmf3545usm, gimp)",0.470572626
"allrightsreserved (rainy, nighttime)",0.47056389299999996
"musee (shard, decorated)",0.470551224
"golf (course, competition)",0.470510221
"backpacker (canoneos60d, devils)",0.470499124
"snowstorm (blizzard, streetlight)",0.470456492
"catalunya (catalonia, ciel)",0.470434409
"hasselblad (f4, portra)",0.470336982
"tlr (crossprocess, 135)",0.470312726
"lush (gravel, fuel)",0.470249046
"cyan (cola, trainstation)",0.470127045
"banff (boardwalk, canonrebelxt)",0.470087566
"pottery (cloth, humor)",0.470085143
"cidade (arrow, df)",0.470064945
"oyster (outing, oc)",0.470060463
"nightsky (snowflake, below)",0.47000535
"powerline (viaduct, roadsign)",0.469999302
"ventura (500, h)",0.469950641
"commercial (angeles, boulevard)",0.469950044
"dearborn (postoffice, snowflake)",0.469919659
"cristo (vacanza, carlylutzmann)",0.469900527
"terminal (shipping, compact)",0.46989664700000006
"comfort (dishes, se)",0.46985878799999997
"jack (steve, ian)",0.469827702
"and (pierre, 1116mm)",0.46981003
"framed (carving, lantern)",0.469777616
"iglesia (piedra, casa)",0.46977576200000004
"balustrade (textured, tyneandwear)",0.469713819
"visiting (dmc, observation)",0.46965345700000005
"techno (rap, comics)",0.46960054700000003
"rj (camden, langzeitbelichtung)",0.46959212100000003
"buenosaires (rojo, biancoenero)",0.469561331
"elements (gothenburg, norge)",0.469539625
"redhook (miller, henry)",0.46953379
"midcentury (socal, nationalregisterofhistoricplaces)",0.469518395
"v700 (labor, chico)",0.469518105
"lowtide (gull, egret)",0.469483483
"masjid (scaffolding, altstadt)",0.469466719
"bigmomma (1442mm, framed)",0.469445716
"dach (luxembourg, grdigital)",0.469412777
"palermo (francia, uruguay)",0.469375075
"mask (norway, soft)",0.46937187
"foreshore (rocher, seawall)",0.46936923700000005
"blinkagain (romania, arbres)",0.46936640700000004
"surreal (portfolio, tones)",0.469362499
"bsquare (1770, wowiekazowie)",0.469317692
"canon50d (cybershot, canoneos5dmarkii)",0.46930663100000003
"sanmateo (burbank, tobyhancock)",0.46929211
"seed (polar, silent)",0.46928487
"nightscape (illuminated, citycentre)",0.46927874399999997
"barbed (harmony, pull)",0.46926094
"edk7 (fighter, mail)",0.469251646
"bej (rubyphotographer, platinumheartaward)",0.469241575
"trips (homme, photographie)",0.469188379
"cadillac (brothers, route66)",0.469184644
"truss (points, 45)",0.469172119
"lakefront (cn, cans2s)",0.46914676899999996
"56 (75, porsche)",0.469143865
"burton (17, legend)",0.469143125
"celebrities (animation, act)",0.46907481700000003
"abruzzo (alberi, frenchriviera)",0.469026824
"marquee (ads, newark)",0.46896450700000003
"nerd (geek, monitor)",0.468943205
"k100d (expiredfilm, textures)",0.468937162
"paving (novideo, posts)",0.46889598600000004
"l (usm, 11)",0.468821362
"ghost (ct, 1855mm)",0.46874277799999997
"fahrrad (weis, espanha)",0.468709449
"blues (wait, away)",0.46869911200000003
"alliance (tossmeanote, stuart)",0.468643281
"bones (stare, contact)",0.468601328
"hd (fake, f4)",0.46859729
"fineartphotos (infinestyle, aquitaine)",0.468591285
"jam (iso, opening)",0.468578393
"40 (vic, mitchell)",0.46848022799999994
"catalogne (euskadi, emiliaromagna)",0.468434749
"travellers (abend, tirol)",0.468428301
"foodie (pasta, cupcake)",0.468397114
"cincinnati (monday, carnival)",0.46839622200000003
"gang (selective, tie)",0.468390242
"bear (soft, sleeping)",0.468355485
"meteorry (push, rabbit)",0.46821671
"keystone (button, clifton)",0.46821504
"nairobi (spiegelung, nicaragua)",0.468202532
"fernando (jon, noche)",0.46818507299999995
"nube (never, silos)",0.468159551
"lumiere (immeuble, nordrheinwestfalen)",0.468097816
"sigma18200mm (gdk, roumanie)",0.468082039
"hardware (dixie, electronics)",0.46801177200000005
"shaft (ticino, cumbria)",0.467996851
"cloudscape (shimmer, absolutelystunningscapes)",0.467989657
"dolphin (dive, seal)",0.467933285
"albert (nikond200, nikond60)",0.467913533
"minolta (can, c)",0.467913356
"aotearoa (18200mm, westernaustralia)",0.46789235
"streetart (rangefinder, 28mm)",0.46788656700000003
"eu (italien, marble)",0.467870361
"publictransport (streetlights, notice)",0.467783712
"radio (helsinki, we)",0.467767072
"channelislands (yucatan, never)",0.46772584799999994
"shoppingcenter (shoppingcentre, shoppingmall)",0.46770633799999994
"buck (territory, page)",0.467693556
"dailyphoto (streetlight, mississauga)",0.467657079
"earthasia (roman, thai)",0.46763354100000004
"antlers (mojave, outback)",0.46760848899999996
"angkor (palestine, imagery)",0.467583827
"cbd (parked, 4th)",0.46757507200000004
"canong10 (pray, palestine)",0.46753628799999997
"psp (mapping, pieces)",0.46753536100000004
"urbex (baltimore, sf)",0.467505719
"eyetwist (regen, antlers)",0.467491754
"humor (odd, newspaper)",0.46747346700000003
"rivets (scrap, eight)",0.467443321
"climatechange (globalwarming, sac)",0.467438089
"largeformat (4x5, delete6)",0.467436258
"groups (teenagers, rider)",0.46730387100000004
"norfolk (suffolk, layers)",0.467285754
"famousplace (tallest, buildingexterior)",0.46725379999999994
"echo (ukrainian, harris)",0.46724307600000003
"sticks (stick, tiffany)",0.4671942
"depthoffield (bee, textures)",0.467187584
"slt (a55, fd)",0.46717857799999996
"harvest (pasture, hay)",0.467079333
"claws (feed, turtles)",0.467047316
"cameron (wv, birch)",0.467004401
"delivery (badge, compact)",0.46699238600000004
"branch (bush, shade)",0.466959646
"coventry (a300, belgie)",0.466946354
"fairfax (nm, olympia)",0.46694557
"kaptainkobold (mf, om1)",0.466943548
"adrian (1984, rica)",0.466933056
"below (marielaureeven, schwarz)",0.466920966
"kansai (nippon, postcard)",0.46683902
"crab (geotag, wave)",0.46674577100000003
"canoe (wasser, wilderness)",0.466736451
"patrol (enforcement, unit)",0.46671584
"belmont (jefferson, canton)",0.466585619
"cupola (pillars, ann)",0.466540949
"pass (pavement, 25)",0.46650563700000003
"patterns (odd, norge)",0.46647818
"enfant (kinder, plateau)",0.466476569
"carvings (oldest, pray)",0.466457914
"eyefi (al, zen)",0.466415291
"1995 (racing, race)",0.466412262
"dingle (belfry, pilgrimage)",0.466400349
"var (ariel, archive)",0.466371011
"leipzig (fotografie, stuttgart)",0.46636099799999997
"residential (architect, balcony)",0.46629330799999996
"foothills (craig, birch)",0.46628434
"ks (zone, 17)",0.466260159
"presents (60s, bakersfield)",0.466243866
"monuments (obelisk, tor)",0.466243626
"ar (montana, canton)",0.46622084700000005
"blanc (drop, gorgeous)",0.46620566
"sunbeams (puffy, treeline)",0.466121587
"an (carl, 17)",0.466119857
"colores (sol, catalonia)",0.466112596
"buildingexterior (conversion, crowded)",0.46610857200000005
"medium (format, can)",0.466101999
"alive (reed, carl)",0.466097007
"ferro (xprocess, 37)",0.466089256
"curved (313, edge)",0.466078295
"customers (thrift, oldman)",0.46605251299999995
"that (oz, daily)",0.466024826
"rollei (hometown, ektachrome)",0.465945006
"swansea (panel, municipal)",0.465887713
"bog (s6000fd, beak)",0.46584355299999997
"lots (cheap, defunct)",0.46582200700000004
"hostel (cambodia, last)",0.46580873899999997
"nite (ufo, 3200)",0.465800105
"galerie (persone, dots)",0.46577963
"stewart (alemania, camden)",0.46576469200000004
"pots (hydrant, cherry)",0.46576280600000003
"pregnant (groen, translucent)",0.465754172
"50s (sixties, purse)",0.46567039
"au (am, robin)",0.465661538
"1939 (1963, 1965)",0.465643156
"storage (repair, garage)",0.46563983700000006
"londen (parliament, pauls)",0.465580354
"deserted (damage, random)",0.465567448
"600 (tags, grainy)",0.465549891
"blackberry (story, moblog)",0.465527856
"cotton (wonderland, jones)",0.465487064
"fabric (princess, anniversary)",0.46544906700000005
"hijab (bangkok, ethnic)",0.46543926
"astoria (chicagoist, nw)",0.46539545
"chickens (donkey, dairy)",0.465378381
"monochrom (qld, challengeyouwinner)",0.465318278
"g12 (belgrade, autobus)",0.46531129299999996
"against (jeremy, fade)",0.46530942799999997
"kind (amusement, unknown)",0.465253807
"canonefs1585mmf3556isusm (bestcapturesaoi, scales)",0.46523667399999996
"1978 (powell, license)",0.46520201200000005
"panasoniclumix (20mm, fallen)",0.465139234
"tonemapping (hungary, cart)",0.46508352399999997
"fullframe (canon7d, 1855)",0.464995657
"furniture (pants, attractive)",0.46496634200000003
"pickup (engine, arrow)",0.464963666
"km (greyhound, monorail)",0.46495087399999996
"qualitypixels (artofimages, damniwishidtakenthat)",0.464946935
"quiet (peaceful, mount)",0.46486617399999997
"churchill (eastend, anglia)",0.464823384
"vanishingpoint (angles, slidefilm)",0.464811643
"cactus (hungary, pic)",0.464809853
"oak (minolta, c)",0.464725254
"filmisnotdead (planar, ishootfilm)",0.464713139
"academy (body, jeans)",0.46470062
"kap (kiteaerialphotography, canoneos5d)",0.464662714
"des (du, ana)",0.46464953200000003
"optio (mirage, d2x)",0.464621519
"exeter (neoclassical, 17mm)",0.46460559999999995
"antwerpen (antwerp, anvers)",0.46455923600000004
"vendor (wdw, nativeamerican)",0.464502475
"railing (symmetry, structures)",0.46449773
"page (seal, douglas)",0.464470214
"adventures (marathon, tanzania)",0.464462201
"ponds (harvest, hay)",0.464439447
"restaurants (icon, facade)",0.46442237
"canonrebelxt (touristattraction, banff)",0.46441623299999996
"leyland (m42, eybusman)",0.464406025
"topv1111 (flickrunitedaward, topv333)",0.464387155
"zeiss (aged, noiretblanc)",0.464376447
"compact (highcontrast, left)",0.464287425
"6 (21, composite)",0.46424287399999997
"1870mm (niagara, pierre)",0.464214339
"dx (nero, cs5)",0.46420168100000003
"fleet (kaptainkobold, mk2)",0.464139985
"society (paul, scottish)",0.464129411
"rick (greg, nl)",0.46412631
"airshow (raf, dennis)",0.464103182
"caribbean (pearl, unique)",0.464094834
"walkers (cymru, inglaterra)",0.46408878200000003
"den (journey, thomas)",0.464088055
"guessed (metrovancouver, tagged)",0.46407785100000004
"nonurbanscene (ruralscene, tranquilscene)",0.46406224799999996
"memory (guard, autaut)",0.464015164
"abend (zug, via)",0.463987501
"communism (communist, elgin)",0.463970769
"fountains (lamps, publicart)",0.463968548
"whiskey (belmont, urlaub)",0.46395832200000003
"cyprus (cinematic, licht)",0.46393704399999997
"fixed (b, f20)",0.463889675
"butterflies (owl, frog)",0.463887514
"cirrus (stevens, cumulus)",0.46388545200000003
"shinjuku (kowloon, streetlamp)",0.463863979
"lab (sam, canon450d)",0.46383851
"five (odd, maine)",0.46383736799999997
"1755 (e520, efs)",0.463764436
"campania (tunisia, naples)",0.463740101
"oro (thessaloniki, escaleras)",0.463646386
"gettyvacation2010 (mayan, yellowstone)",0.463640901
"agua (platinumphoto, goldstaraward)",0.463620174
"cebu (phuket, hawaiian)",0.4635972
"loss (monroe, beauxarts)",0.463594729
"80mm (blancoynegro, c41)",0.463562013
"max (mexican, bob)",0.46352854600000004
"caroline (sergio, monk)",0.46345420200000004
"reflets (tourisme, patrimoine)",0.463442953
"mouse (ipod, comic)",0.463379461
"cement (moody, d70s)",0.463363869
"stives (tyneandwear, girder)",0.463336465
"scaffold (pillars, streetlight)",0.463324391
"biology (mammal, backpacking)",0.46331176700000004
"sensia (signpost, bart)",0.46326089200000004
"eucalyptus (ash, erosion)",0.46324058700000004
"conflict (openspace, remember)",0.46320161600000004
"mission (bell, halloween)",0.463191261
"cost (hillcountry, hartford)",0.46314932299999995
"luxembourg (alemania, hannover)",0.463097718
"sx (canonpowershot, oiseau)",0.463095994
"southlondon (danube, conversion)",0.463075775
"forestry (highlight, farmer)",0.46302008899999997
"s3is (confederate, 1001nights)",0.46301287700000004
"mckenna (gordmckenna, convertible)",0.46295407299999997
"prairie (southaustralia, manitoba)",0.46292749299999997
"hiding (lazy, curious)",0.462913154
"lutheran (gaze, weapon)",0.46289882299999996
"anna (jeremy, 800)",0.462891574
"newyear (availablelight, crown)",0.462887065
"easton (saintpaul, omaha)",0.46285117299999995
"1997 (wv, kodachrome)",0.462838999
"du (frankreich, austria)",0.462830436
"normandie (pierre, normandy)",0.462789768
"baden (colourartaward, f56)",0.462762245
"3gs (wtf, fail)",0.46273792
"ian (anderson, solo)",0.462736217
"switch (overhead, signal)",0.462703487
"belgica (01, ericsson)",0.462686572
"duty (spirits, if)",0.462678611
"bolt (shoe, recycling)",0.46266343600000004
"fortaleza (pictureperfect, historico)",0.462662247
"thechallengegame (om1, filmisnotdead)",0.462655329
"boats (harbor, google)",0.462644166
"brighton (skateboard, orangecounty)",0.46263759600000004
"bunch (1635mm, cash)",0.46263277399999997
"antwerp (antwerpen, shibuya)",0.462629339
"f3556g (18200mmf3556g, 18200mmf3556gvr)",0.462569474
"las (lomography, rio)",0.462565822
"mad (last, milk)",0.462550808
"mo (lincoln, md)",0.46253235600000003
"700 (turquie, gelb)",0.46253229100000004
"mushrooms (mushroom, hungry)",0.462494688
"painter (tuscany, arte)",0.46247358200000005
"winnipeg (manitoba, burlington)",0.462461334
"sandiego (md, lincoln)",0.462423364
"li (45, fossil)",0.462393906
"midtown (shops, ave)",0.462387861
"40mm (k20d, processed)",0.46236564700000005
"motorola (husband, fail)",0.46225325
"bud (wing, wheat)",0.46225220100000003
"fresno (ok, appalachia)",0.462250389
"a200 (70300mm, canoneos450d)",0.462241006
"motel (graphics, campaign)",0.462207232
"5dmkii (canoneos7d, d3000)",0.462198231
"staaten (civilwar, h)",0.46215283100000004
"disney (original, weird)",0.462131326
"vacanze (rtw, worldtraveler)",0.462126479
"hannah (friday, your)",0.462082311
"canarias (islascanarias, noir)",0.46205062799999996
"turism (emilia, fossil)",0.46202652299999997
"bray (bucks, graphics)",0.462023516
"baviera (franken, orthodox)",0.461997098
"10th (am, brussels)",0.46199660299999995
"romania (belgique, licht)",0.461962906
"cans2s (k7, scotia)",0.461944216
