,0
"hackney (greatermanchester, oldham)",0.601896761
"baroque (neoclassical, renaissance)",0.601865738
"umbrellas (slidefilm, coconut)",0.60180764
"silk (mode, clothing)",0.601803619
"smoking (cigarette, jeans)",0.6017752479999999
"elevator (structures, sears)",0.601662417
"unescoworldheritage (unescoworldheritagesite, baroque)",0.6015857689999999
"buggy (baum, sonyalphadslra200)",0.60151734
"don (all, andrew)",0.601403895
"bcn (da, darwin)",0.601262848
"malaysian (penang, lumpur)",0.601167539
"fifty (om, t)",0.601165627
"backstein (mecklenburgvorpommern, flanders)",0.601123599
"cattle (cows, sheep)",0.601082945
"horses (pony, cattle)",0.600991112
"check (pants, portage)",0.600983577
"dublin (newcastle, perth)",0.600941541
"magenta (iris, composition)",0.600538404
"traveldestination (famousplace, urbanscape)",0.600493995
"220 (reversal, xa)",0.6004027829999999
"cobblestone (cobblestones, cobbles)",0.600324473
"jail (prison, terror)",0.600267249
"muni (taillights, lightrail)",0.600252031
"bnw (monotone, m42)",0.6000275979999999
"nativeamerican (elk, plateau)",0.59995047
"enfield (avril, m3)",0.599922941
"mississippiriver (mississippi, riverwalk)",0.599917943
"goose (geese, naturesfinest)",0.599839307
"cambridge (photoaday, waterloo)",0.599802866
"athlete (athletes, athletic)",0.599743324
"aplusphoto (trash, waste)",0.59973215
"blvd (boulevard, times)",0.5996653829999999
"shed (schweden, trailer)",0.599511131
"birding (birdwatching, wetland)",0.599406801
"domes (architechture, ptgui)",0.599404194
"aberystwyth (scarborough, ceredigion)",0.599329198
"vakantie (hugin, canoneos5dmarkii)",0.59920021
"ks (kansas, oklahoma)",0.598946459
"grasslands (pastoral, grassy)",0.598867174
"battlefield (18th, grave)",0.598733595
"methodist (murals, grove)",0.598634556
"paved (lighttrails, pedestrian)",0.598394214
"museo (arte, weltkulturerbe)",0.598297218
"hoodie (sneakers, scarf)",0.5982174920000001
"talvi (brunswick, alemanha)",0.598117711
"crew (12, 16)",0.598116127
"delivery (washingtonheights, ttc)",0.598056214
"powerful (colored, hires)",0.598039424
"spirit (graves, years)",0.5978708660000001
"clown (pirate, sister)",0.597845882
"aid (indigenous, help)",0.597819811
"pedestrians (pedestrian, crosswalk)",0.5978026670000001
"technique (scanner, mano)",0.59761105
"jfk (nassau, kennedy)",0.597470015
"bigsur (yosemitenationalpark, highway1)",0.597379085
"remains (archaeology, past)",0.597354165
"chatham (scarborough, whitby)",0.59720925
"asylum (ue, rotting)",0.597085492
"arty (end, inglaterra)",0.5970405329999999
"ghost (jail, terror)",0.596661719
"ditch (flood, herbe)",0.596545455
"coches (rs, tt)",0.596433533
"owen (dan, slideshow)",0.596185937
"basel (munchen, hannover)",0.596118912
"allrightsreserved (analogic, feel)",0.595997086
"ninja (tre, spin)",0.595967176
"southpacific (fiji, georgetown)",0.59579874
"diningroom (dining, rooms)",0.595768802
"fit (senior, smell)",0.59576329
"peaks (valleys, province)",0.595753444
"belfast (kingston, ulster)",0.5956399689999999
"escalera (lumiere, arco)",0.595574645
"animalia (saltwater, alligator)",0.595551274
"architettura (arkitektur, architektur)",0.5954575129999999
"stretch (jumping, pace)",0.595346055
"alan (jay, jan)",0.5951748929999999
"glas (cristal, lampe)",0.595151648
"v700 (bombay, 45mm)",0.595121451
"metropolis (metropolitan, citylife)",0.594997903
"icicles (snowing, freeze)",0.594987561
"gwuk (guesswhereuk, aberdeenshire)",0.59488184
"mum (vario, daffodils)",0.594610754
"mojave (mojavedesert, dakota)",0.59457374
"imagine (natal, lovers)",0.594529646
"brouillard (brume, wiese)",0.5942904720000001
"clock (cheerful, piper)",0.5942779020000001
"soul (beam, lovers)",0.594216275
"hit (var, browns)",0.59418208
"capitalcity (sonya700, deco)",0.594157884
"fullframe (edit, saturation)",0.594134749
"change (gelb, effect)",0.59410743
"lucky (tag1, highiso)",0.593978008
"foveon (nagoya, dry)",0.593959914
"torn (distressed, processed)",0.593572509
"madeira (andalucia, paisagem)",0.593571513
"racing (race, run)",0.5934948489999999
"framed (nik, stilllife)",0.593480711
"furniture (carpet, desk)",0.593460778
"laboratory (projection, legno)",0.593422694
"leash (bite, utata)",0.593341975
"paisajes (coucher, eight)",0.593259776
"mulher (ich, retrato)",0.593140793
"carson (noble, slides)",0.593059601
"nurse (needle, ambulance)",0.593004437
"brighton (saturated, sussex)",0.592996761
"layer (nebbia, stitch)",0.592940614
"cocacola (coke, cola)",0.592938231
"darkness (surreal, eerie)",0.592900905
"elvis (cameron, brother)",0.5928265110000001
"dummy (plush, tshirt)",0.592750966
"devil (photographic, rip)",0.592573181
"banda (luca, week)",0.592454781
"rodeo (davidson, marquee)",0.592443472
"corps (marines, metro)",0.592402225
"p (mg, 60)",0.592395429
"f3 (v500, ir)",0.592393928
"g7 (carl, 6x7)",0.592390919
"4 (verlassen, brandenburg)",0.592169475
"markt (stalls, hccity)",0.592132194
"crap (rolleicord, wtf)",0.592126147
"bureau (maps, management)",0.592087874
"brandenburg (verlassen, belgien)",0.59202687
"african (kenya, afrika)",0.591955556
"nero (bianco, bn)",0.591889497
"cumbria (moors, tracks)",0.591816317
"recording (audio, list)",0.591794912
"case (journal, cookies)",0.591778506
"burnt (muted, shit)",0.591593605
"negative (instant, manual)",0.591586145
"brasil (mono, forgotten)",0.591535265
"dancer (dancing, dancers)",0.5914574020000001
"borders (daffodils, cumbria)",0.591364999
"quiet (shift, 1000)",0.591304976
"graphics (magazine, we)",0.5912496970000001
"naturaleza (natureza, fleur)",0.5912433539999999
"warming (energy, turbine)",0.59117936
"giallo (sonyalpha, iso)",0.591151245
"thing (gradient, cor)",0.5909729810000001
"remodel (rent, ac)",0.59080918
"francais (flickrlovers, velo)",0.590765895
"500d (1855mm, 1020mm)",0.590695423
"monmouthcounty (memorialday, charleston)",0.590506534
"alta (r, famille)",0.59049755
"blight (demolished, abandonedbuilding)",0.590471279
"sugar (candy, magic)",0.590412834
"ringexcellence (nikonflickraward, bianconero)",0.590365685
"operahouse (spectrum, millenium)",0.590342244
"cathedral (roman, religious)",0.590283208
"nikond60 (pentaxk10d, coolpix)",0.590276248
"friend (1022, 5dmkii)",0.590218614
"hilltop (hillside, slopes)",0.590046737
"aarhus (metall, gothenburg)",0.5899922879999999
"unis (etats, vc)",0.589695183
"bog (mouse, swamp)",0.58969018
"indoors (hallway, fan)",0.58967026
"wiltshire (derbyshire, bedfordshire)",0.58962882
"gargoyle (1870, nuages)",0.589552858
"pencil (sketch, acrylic)",0.5893512870000001
"hdraward (r72, dry)",0.58923329
"camerabag (walkabout, kitlens)",0.589158479
"5dmkii (platinumheartaward, e500)",0.589143434
"under (end, 17)",0.58911523
"1989 (350, mercedes)",0.589092465
"espagne (catalonia, spanien)",0.5890845060000001
"intersection (crosswalk, pedestrians)",0.588975887
"screw (lewes, multipleexposure)",0.58888735
"scary (creepy, sad)",0.588842459
"gardening (insects, trunk)",0.588804671
"cabins (lodging, suite)",0.58879968
"1976 (1995, 1993)",0.588749769
"moo (views100, dianaf)",0.588721386
"giant (eagle, huge)",0.588712451
"stthomas (stjohn, cuba)",0.588694891
"chamber (governor, rotunda)",0.588683823
"carvings (obelisk, tomb)",0.588595965
"tallinn (riga, estonia)",0.588583834
"fleurs (fleur, albero)",0.588580825
"expensive (luxury, rich)",0.588431626
"elgin (bolton, evolt)",0.58838483
"labour (labor, workers)",0.58834141
"fife (northumberland, somerset)",0.5883338020000001
"dedication (sophia, moore)",0.5882919289999999
"hof (erba, dreary)",0.588145335
"cloudless (clearsky, noon)",0.5880745070000001
"centennial (franklin, johnson)",0.588071045
"tongue (ears, tiny)",0.587999588
"abstraction (reverse, scanner)",0.5879902579999999
"turquie (turquia, turchia)",0.587852674
"breizh (corse, forth)",0.587847379
"neighborhood (suburbs, vignetting)",0.587836279
"1973 (1980, 1971)",0.587784051
"poster (astronomy, telescope)",0.587750992
"yankees (louis, victory)",0.587673701
"fossil (ak, noble)",0.587469634
"capturenx (nikoncapturenx, isawyoufirst)",0.587358088
"boom (edit, float)",0.587353679
"ring (adobe, filter)",0.587258859
"yoga (sebastian, spiaggia)",0.587243886
"cheese (bread, ham)",0.58721256
"beagle (infant, miss)",0.587080236
"suffolk (sussex, mount)",0.586696761
"panoramica (ltytr1, nubes)",0.5865632789999999
"kodakektar100 (canonefs1855mmf3556, tag2)",0.5863900870000001
"blond (jeans, lips)",0.586330445
"charity (rotary, cast)",0.58632159
"caucasian (breeze, healthy)",0.586196069
"telaviv (lookingdown, palermo)",0.586114795
"ile (plage, lumiere)",0.586091192
"balticsea (strand, nordsee)",0.586037342
"artista (miss, uva)",0.5858889939999999
"drain (sombre, 125)",0.585807609
"diesel (works, locomotive)",0.585798356
"juli (blauw, sneeuw)",0.585629889
"blades (clearsky, puddles)",0.585483073
"altar (bible, sadness)",0.585474586
"dana (paradise, cam)",0.585410456
"cable (to, ultra)",0.585205038
"greenery (branches, seasons)",0.58514887
"nightscape (bluehour, towers)",0.58508418
"cave (guide, viagem)",0.585019145
"disco (techno, boobs)",0.584790475
"splashing (moist, ripples)",0.584766921
"musical (orchestra, solo)",0.58475371
"dumpster (aftermath, xa)",0.584694965
"19thcentury (georgian, restored)",0.584668893
"mold (padlock, horror)",0.584610571
"pernambuco (fortaleza, caribe)",0.584456169
"playa (mar, plage)",0.5840857389999999
"fourth (third, parade)",0.584008851
"blocks (ugly, garbage)",0.584005848
"drawbridge (s3is, ornaments)",0.583961194
"floyd (scout, jenny)",0.5838529020000001
"date (iris, her)",0.583771162
"celebration (pavilion, celebrate)",0.583766722
"30d (filter, 15fav)",0.5836837770000001
"reflect (reflected, nd)",0.583651485
"fontaine (shakespeare, girona)",0.583525854
"record (circus, i)",0.583474559
"kerk (eglise, patrimonio)",0.583472684
"metropolitan (metropolis, elevated)",0.583367954
"vilnius (digitalrebel, triptych)",0.583325316
"canopy (botanic, branch)",0.583318831
"gaudi (stern, palermo)",0.583298466
"officer (cop, patrol)",0.583261015
"herbe (champs, nube)",0.583254948
"mayo (1996, matthew)",0.583222439
"centralcoast (windfarm, venturacounty)",0.582957221
"contact (taking, gato)",0.582929254
"da (nov, 10)",0.5828740179999999
"downs (hedge, over)",0.582809819
"deathvalley (indians, z)",0.582806869
"andalucia (andalusia, mar)",0.582666399
"moses (afs, f28l)",0.582600005
"borough (streetcar, wtc)",0.582293863
"order (blog, 37)",0.582171429
"squad (15, 22)",0.582093241
"luces (personas, noche)",0.582050408
"vent (blu, tamron1750)",0.582047984
"jumper (plaid, noel)",0.582025065
"vessels (rig, channel)",0.5820132960000001
"250 (renault, mercedes)",0.581992057
"linux (desktop, imac)",0.581966483
"artifact (artifacts, marvel)",0.581948864
"esplanade (millenium, skyscrapers)",0.581936062
"vermelho (amarelo, fav)",0.581678715
"canon7d (nikond300, lx3)",0.581648203
"95 (700, 15)",0.581611635
"bradford (middlesex, hannover)",0.581515574
"35 (14, 11)",0.581472102
"conn (06, everett)",0.581419291
"andalusia (andalucia, torre)",0.581413463
"drawing (surrey, westmidlands)",0.581282469
"diana (yashica, expired)",0.581182301
"stephens (darren, engeland)",0.581040872
"johnslens (50mmf18d, poladroid)",0.581007852
"dumbo (astoria, longislandcity)",0.5808768470000001
"trunks (autumnal, snowman)",0.580811734
"citizen (outline, farbe)",0.580753703
"sanjose (oakland, indianapolis)",0.580742789
"coolpix (d70, 2470mm)",0.580706147
"alley (streetlight, headlights)",0.58068661
"cane (x, process)",0.580612576
"lily (dragonfly, squirrel)",0.580600159
"stork (merlin, a55)",0.5805827029999999
"bayarea (northerncalifornia, eastbay)",0.580495602
"another (things, brunswick)",0.580457833
"worcester (bradford, 1855)",0.580288484
"hungary (romania, czech)",0.580272772
"wideopen (bnw, lowangle)",0.5802264770000001
"cock (beetle, 700)",0.58021711
"riflesso (kunst, samyang)",0.5801944370000001
"urbanscene (citycenter, urbanlandscape)",0.580182865
"chute (foret, rememberthatmomentlevel1)",0.580054037
"control (schwarz, alien)",0.580031658
"parent (laughter, moment)",0.579976188
"tienda (bicicleta, pour)",0.5798782610000001
"newsouthwales (westernaustralia, adelaide)",0.579806984
"drainage (dyke, cruz)",0.579611012
"alameda (fujicolor, c41)",0.579601191
"amore (brother, hug)",0.5795963270000001
"darling (os, alive)",0.5795872639999999
"montrose (banc, midday)",0.5795339939999999
"reflective (sit, dots)",0.5795311479999999
"terra (benz, der)",0.579466252
"estadosunidos (delete8, delete10)",0.579435506
"canonefs1785mmf456isusm (iphone4s, canonefs1855mmf3556)",0.579427823
"exploring (speed, decayed)",0.579372949
"canond60 (mygearandmeplatinum, infinestyle)",0.57936419
"theperfectphotographer (diamondclassphotographer, superbmasterpiece)",0.5793144379999999
"southflorida (rhodeisland, sarasota)",0.579277632
"housing (flats, residential)",0.5792569089999999
"buds (petals, daisies)",0.5791219879999999
"canoneos350d (finepix, 1022)",0.579120273
"carve (mystical, dali)",0.5791141329999999
"reeds (swans, contrejour)",0.579055744
"columbiariver (huron, poodle)",0.578977041
"designs (beige, my)",0.5788070479999999
"airplanes (stripes, aircraft)",0.57875276
"puddles (urbanarea, goldenhour)",0.5787059720000001
"al (lee, williams)",0.578582487
"grain (solitude, silence)",0.578546725
"cara (contraste, 1445mm)",0.57852161
"beaver (bear, ar)",0.578417419
"decker (1983, mayor)",0.57837632
"nightview (metropole, citycenter)",0.578261398
"marcus (em, pat)",0.578200638
"archaeological (archeology, wat)",0.57812549
"reality (cane, kunst)",0.57810062
"czechrepublic (czech, salzburg)",0.57804741
"swings (throw, jerseyshore)",0.578037542
"cosplay (anime, costume)",0.577992366
"flagstaff (newmexico, nm)",0.57789635
"gondola (fisherman, 1635)",0.577814443
"douglas (viper, 450)",0.577803153
"ombre (manipulation, 1870)",0.577738534
"save (blind, negro)",0.577729035
"pinhole (pentaxk20d, challengeyouwinner)",0.57772044
"sunlit (glare, freezing)",0.577711848
"stitch (filter, 30d)",0.5776438979999999
"estatua (colonnade, escultura)",0.577637661
"venetian (mirrors, adriatic)",0.577608301
"canoneos5d (20d, 30d)",0.577567087
"gdansk (hafen, nacht)",0.577474884
"tomb (god, carving)",0.577344286
"denim (jeans, sweater)",0.577311354
"renaissance (baroque, monumento)",0.57730098
"iphone3gs (neopan, nokton)",0.577061865
"rollei (lx3, 80mm)",0.576924337
"meteorry (m8, reflexion)",0.576823544
"ixus (catchycolors, 1022)",0.576802331
"afghanistan (pakistan, bullet)",0.576777757
"lakesuperior (tide, upperpeninsula)",0.576725047
"part (srbija, vlaanderen)",0.57656149
"print (strange, candy)",0.5765521570000001
"50mmf14 (50mmf18, 40mm)",0.5764744860000001
"doug (ashley, claire)",0.576428406
"mansfield (charlottesville, k5)",0.576340053
"360 (tony, carlton)",0.576308767
"projects (ikea, after)",0.5762906489999999
"locomotive (railways, diesel)",0.576290112
"templo (gravestone, byzantine)",0.576103806
"bubble (cyan, tube)",0.576043495
"films (candy, chess)",0.576024765
"zee (w, eight)",0.576000775
"hoop (trick, kick)",0.575970822
"loch (skye, mere)",0.575961064
"korea (southkorea, seoul)",0.575903918
"changing (overlook, pinetrees)",0.575879647
"danger (dangerous, rails)",0.5757743670000001
"curitiba (caracas, markii)",0.575747941
"2001 (2002, twin)",0.575648048
"upperpeninsula (lakesuperior, homer)",0.575588827
"citadel (holy, shrine)",0.575388227
"wroughtiron (ironwork, bicycles)",0.575127188
"swansea (inglaterra, inghilterra)",0.5751221910000001
"coney (coneyisland, nypd)",0.575035316
"law (customs, federal)",0.575025818
"preisslermediaservices (normal, ominous)",0.574980349
"autunno (photoart, primavera)",0.574905144
"hants (scania, whitby)",0.574885242
"atx (instant, 500x500)",0.5748551279999999
"communism (socialism, communist)",0.574645416
"nokton (asahi, iphone3gs)",0.5745677920000001
"render (cube, institute)",0.574524715
"atlantic (diamondclassphotographer, windy)",0.574454913
"triangles (save4, potd)",0.5744344
"force (corps, hero)",0.5743982679999999
"vecchio (bianconero, marche)",0.5743787260000001
"frost (icy, frozen)",0.574352942
"yokohama (stroller, chinatown)",0.57427544
"granville (olympusep1, precisa)",0.574152779
"valletta (irlanda, mediterraneansea)",0.574082266
"bikini (swim, shoot)",0.574002354
"gx100 (100iso, m4)",0.573912489
"alton (ep1, cp)",0.57380065
"excavation (campania, sigma1020mmf456exdchsm)",0.573574703
"saintpaul (alexandria, stpaul)",0.5735513000000001
"backlighting (sigma30mmf14exdchsm, dandelion)",0.573437802
"amy (stephanie, kate)",0.573403654
"basket (pots, decorations)",0.573343873
"gone (hometown, missing)",0.573272552
"cottonwood (snowcapped, montana)",0.573153542
"voyager (novembre, singlelensreflex)",0.5730758189999999
"alligator (dolphins, dolphin)",0.5730418660000001
"e420 (bray, sigma30mmf14exdchsm)",0.572892444
"nouvelle (juillet, oct)",0.57268798
"language (read, mf)",0.572672661
"necklace (canvas, skirt)",0.5725594820000001
"apparatus (francisco, engines)",0.5725391710000001
"aquarium (shark, jellyfish)",0.572523144
"administration (j, auditorium)",0.5724709610000001
"fl (mojavedesert, dakota)",0.572404335
"stanley (1445mm, edward)",0.5723974270000001
"photoart (platinumpeaceaward, autunno)",0.572330749
"birdhouse (bej, f80)",0.572329881
"cocktails (martini, porn)",0.572304453
"slt (09, bug)",0.571977587
"beef (meat, pork)",0.5719247270000001
"piazza (rooftop, mosaic)",0.571913916
"mitsubishi (nissan, bmw)",0.571896625
"crack (cracks, sadness)",0.571805184
"cotedazur (frenchriviera, dalmatia)",0.57178655
"chandler (cypress, barbecue)",0.571747286
"pc (data, nerd)",0.571628526
"cracks (darkroom, crack)",0.571596306
"airforce (philadelphia, bomber)",0.571569931
"fighter (airshow, rose)",0.571514634
"gr (55mm, topf25)",0.571501291
"historia (patrimonio, cultura)",0.571470842
"rocas (sur, piedras)",0.571323664
"dom (kirche, chiesa)",0.571313916
"inner (canary, framing)",0.571190223
"1998 (most, kennedy)",0.571156694
"ektar100 (fujichrome, rolleicord)",0.5710865479999999
"microphone (speaker, mic)",0.571066025
"cook (bread, eat)",0.571033504
"64 (fz18, juin)",0.571020121
"lund (scania, 1770)",0.570989318
"losangelescounty (esplanade, financialdistrict)",0.570975912
"times (matin, seen)",0.570960768
"bliss (guernsey, freestyle)",0.5708613889999999
"regeneration (docklands, listed)",0.57073393
"be (torch, vision)",0.570705381
"southeastasia (asien, indonesia)",0.5706528270000001
"deli (neonsign, fading)",0.570573195
"cn (albert, flickrestrellas)",0.570519486
"aragon (mai, zaragoza)",0.570500841
"sfbayarea (sfo, bayarea)",0.570420511
"iso200 (blauw, project3661)",0.570380155
"daytrip (favorites, nophotoshop)",0.5703432829999999
"fifa (worldcup, capetown)",0.570338299
"bath (before, digitalcamera)",0.570298225
"dan (alex, tony)",0.570239843
"ted (eddie, brandon)",0.570158292
"abu (bahrain, triumph)",0.570150959
"nightclub (alcohol, j)",0.5701464589999999
"smartphone (se, wireless)",0.570083934
"serious (today, emotion)",0.5700491
"heath (70300, nex5)",0.5699648070000001
"tenerife (canaryislands, paradise)",0.569902469
"shirt (jeans, tshirt)",0.569874588
"summer2010 (canong10, isawyoufirst)",0.569868067
"canon60d (s5, snapshot)",0.569824024
"snapshot (triptych, colorphotoaward)",0.569668897
"super (verlassen, urbanexploration)",0.569581051
"annapolis (jacksonville, chairs)",0.5695540139999999
"net (playing, tshirt)",0.569543715
"sparrow (predator, spots)",0.56951739
"mygearandmesilver (mygearandmegold, mygearandmebronze)",0.569505733
"ciudaddemexico (df, cristal)",0.56950543
"forrest (oktober, foret)",0.56945206
"1975 (patina, ektar)",0.5694491660000001
"ct (connecticut, newengland)",0.569394295
"alentejo (ilustrarportugal, azores)",0.5693928460000001
"finnish (humans, scandinavian)",0.569380145
"photoshoot (naturallight, lauderdale)",0.569307696
"cincinnati (minneapolis, pittsburgh)",0.569269398
"dec (raymond, abc)",0.569219229
"zuidholland (svezia, zon)",0.569056971
"sofa (couch, leather)",0.569029689
"spots (prey, creature)",0.568898975
"falcon (beetle, edward)",0.5688877210000001
"cambridgeshire (drawing, midlands)",0.56888526
"gbrearview (chicagoist, roppongi)",0.5688299529999999
"1984 (next, q)",0.568820448
"sofia (mexiko, ep1)",0.568714979
"bullet (forever, oct)",0.568714421
"retail (shops, stores)",0.56869538
"occupy (activism, bicycles)",0.568695343
"company (you, bob)",0.568642112
"farms (crops, hay)",0.568632233
"hanover (scarborough, 500x500)",0.568544054
"farmland (farms, hay)",0.568539965
"ia (weathervane, canton)",0.568530145
"d3000 (coolpix, e500)",0.5684465670000001
"kawaii (characters, card)",0.568328398
"malta (corfu, mallorca)",0.568305367
"70200mm (55200mm, e500)",0.568170756
"5dii (ep1, e520)",0.568153045
"between (photomerge, estados)",0.56814929
"orchestra (musical, award)",0.568090886
"torino (turin, 14mm)",0.567999939
"causeway (magichour, cod)",0.56780596
"erik (award, melissa)",0.567800906
"buffet (breakfast, snacks)",0.5676641729999999
"reporter (journalism, cameron)",0.5676564820000001
"41 (5000, renault)",0.56752572
"elements (vision, framing)",0.567523032
"shoreditch (leicester, nottingham)",0.567480986
"den (blau, fra)",0.567475775
"ironwork (wroughtiron, artnouveau)",0.567459423
"logo (typography, dots)",0.567406503
"silly (katie, father)",0.567371795
"barco (surfing, sail)",0.567338882
"authority (right, parliament)",0.567304836
"entertainment (casino, events)",0.567289969
"mur (pared, vie)",0.5671240710000001
"mystic (incredible, perfect)",0.567083855
"grazing (farms, pasture)",0.566958978
"musik (alemanha, microphone)",0.566933604
"booth (nbc, monday)",0.5669066970000001
"clinic (doctor, hiding)",0.566812138
"aj (brad, 18135mm)",0.5667192839999999
"xian (peking, kansai)",0.566586017
"flughafen (ich, zurich)",0.566554742
"waterford (dover, priory)",0.566460073
"boats (islands, westindies)",0.566436979
"underneath (distortion, triangle)",0.566420437
"bsquare (lowangle, 1224)",0.566383964
"18mm (kitlens, pentaxart)",0.566130377
"ray (glowing, rays)",0.566096116
"dia (santiago, amarillo)",0.565866726
"bruno (1755, her)",0.565841556
"baden (sachsenanhalt, fz38)",0.565810915
"21st (ron, 31)",0.5657941639999999
"leaning (simple, triptych)",0.5657695739999999
"backdrop (edit, infinity)",0.565746008
"beaconhill (squares, citylife)",0.5656745120000001
"crossing (transit, lane)",0.565660934
"emirates (hyatt, unitedarabemirates)",0.56564415
"uomo (ombra, bianconero)",0.565617363
"booze (whiskey, blogged)",0.565590287
"abandonded (condemned, neglect)",0.565517238
"eastbourne (contrejour, pussy)",0.56545397
"statiuniti (vereinigtestaaten, unis)",0.565431882
"urbano (lamppost, calle)",0.565364126
"architektur (architectuur, fenster)",0.565361013
"jewel (made, size)",0.56517304
"cops (cop, riot)",0.5651617720000001
"faro (flickrsbest, lighthouse)",0.565108508
"minasgerais (carl, fz50)",0.565041135
"ligne (part, seen)",0.564877305
"amarillo (arbol, contraluz)",0.564823367
"mersey (upon, docks)",0.564755928
"cube (lumiere, tate)",0.564607638
"mailbox (xa, parked)",0.5645899329999999
"over (edit, manual)",0.564476011
"herts (drawing, midlands)",0.564445757
"delete7 (delete3, delete5)",0.564384682
"handpainted (nut, q)",0.5643323379999999
"jack (max, jim)",0.564299294
"asheville (tulsa, pasadena)",0.564203195
"below (above, curvy)",0.564167556
"nocturna (noche, paseo)",0.564135044
"felix (melissa, stella)",0.56412027
"destroy (ombre, damage)",0.564111577
"edwards (wireless, namibia)",0.564097509
"illumination (illuminated, lantern)",0.563975442
"descent (motorsport, 17th)",0.5637825470000001
"wine (laura, g10)",0.563712926
"buoy (buoyant, fisherman)",0.56358821
"christ (god, religious)",0.563552511
"guangzhou (shanghai, osaka)",0.563520902
"im (turntable, now)",0.563497458
"eos7d (eos40d, royaumeuni)",0.5634904239999999
"isleofwight (wight, northsea)",0.563479925
"coldwar (worldwarii, missile)",0.5634607189999999
"overview (persons, around)",0.5634486129999999
"habana (havana, tarragona)",0.563365372
"bahamas (panama, strand)",0.563210819
"33 (tc, 12)",0.563114433
"luca (oscar, melissa)",0.563107316
"creature (crow, prey)",0.563000606
"duck (ducks, eggs)",0.562965567
"nx (samsungimaging, makro)",0.562854352
"golf (rich, homes)",0.562833661
"cyprus (islas, crete)",0.562833385
"working (worker, economy)",0.56276974
"friedhof (ever, 1755)",0.562764147
"backlight (licht, backlit)",0.5627408
"about (imagination, now)",0.562717957
"300d (ef, i500)",0.5627128579999999
"worcestershire (gloucestershire, franken)",0.562628433
"bug (insect, beetle)",0.562541172
"painter (skulptur, cyan)",0.562470757
"donkey (cow, sheep)",0.562466628
"vineyard (apples, autopano)",0.562328166
"typical (roofs, dorf)",0.562312155
"blancetnoir (schwarzundweiss, developed)",0.562306184
"v500 (f3, epson)",0.562191525
"pineapple (grouptripod, canonefs1855mmf3556)",0.5620551570000001
"bonn (bucharest, graz)",0.562035748
"bond (hip, zeiss)",0.562009282
"schools (institute, teaching)",0.56189702
"piercing (topf25, laugh)",0.5618629820000001
"taylor (toddler, unique)",0.561860228
"belle (xmas, next)",0.561844334
"chi (humid, fade)",0.561836315
"burlington (baltimore, mi)",0.561830514
"erie (k10d, k200d)",0.561776439
"800 (superia, tmax)",0.5617101870000001
"cntower (newyearsday, cityscapes)",0.561576325
"curtain (furniture, den)",0.561562798
"californian (sanfranciscan, metroplex)",0.561506081
"kaptainkobold (stephen, shozu)",0.561501192
"cardiff (sunderland, hampshire)",0.561480792
"kansai (nippon, nihon)",0.561452869
"scan (nx, experiment)",0.5613872010000001
"towpath (riverside, mooring)",0.5613804179999999
"marketplace (souvenir, magasin)",0.561375379
"sex (naked, nude)",0.561352857
"leiden (sonyalpha, oud)",0.561322306
"rv (08, nova)",0.5612613879999999
"peek (nikonstunninggallery, castelo)",0.5611220889999999
"derbyshire (shropshire, drawing)",0.561048629
"leute (mensch, schatten)",0.561030545
"mosaics (mosaic, frenchriviera)",0.56100094
"peoplesrepublicofchina (peking, prc)",0.56096039
"mecklenburg (schatten, zonlicht)",0.560906689
"peinture (patrimoine, sable)",0.560874481
"accomodation (bathroom, accommodation)",0.560870753
"curve (curves, infinity)",0.560834657
"poladroid (z, project3661)",0.56081609
"end (after, ps)",0.560813605
"pellicola (thessaloniki, bnw)",0.560803759
"beech (juni, recreation)",0.5607910620000001
"clover (10d, bmx)",0.560702018
"written (now, thechallengefactory)",0.56063961
"colores (sol, negro)",0.5604076570000001
"blooms (blossoms, blooming)",0.560291969
"reala (e6, redscale)",0.560278904
"viola (violin, pessoas)",0.5601616970000001
"jakarta (m8, totallythailand)",0.5601001720000001
"niemcy (alemanha, dach)",0.560073636
"pristine (bach, aventura)",0.559955883
"stockimage (nikond100, newyorkstate)",0.5599387379999999
"kasteel (melancholy, gent)",0.55989507
"fineartphotos (overtheexcellence, fotocompetitionbronze)",0.559764834
"headphones (scarf, communication)",0.559675226
"buena (adjust, miles)",0.559674314
"australasia (under, suicide)",0.559631416
"stewart (700, 1870)",0.55960311
"luxurious (luxury, hotels)",0.559582437
"ethan (doug, claire)",0.559559125
"celebrity (craig, martin)",0.55952416
"bradley (penny, kris)",0.559490921
"plum (walnut, crab)",0.559377033
"amphibian (fungus, swamp)",0.5592556470000001
"magnificent (greatphotographers, ngc)",0.5592165370000001
"experience (years, year)",0.5590767560000001
"citypark (sunnyday, fulton)",0.558993614
"hammer (russell, luke)",0.558978985
"d70 (coolpix, lenstagged)",0.558936573
"bracelet (pin, fleur)",0.558843407
"hamburg (cologne, saintpetersburg)",0.5588367
"rides (fair, 24105)",0.558835057
"thrift (chess, mannequin)",0.558789034
"institute (teaching, schools)",0.558783065
"bowl (half, dish)",0.558674269
"cylinder (mm, luce)",0.5586644239999999
"impact (explosion, banda)",0.5585686679999999
"madison (minneapolis, sooc)",0.5585540210000001
"coche (benz, voiture)",0.558544346
"mad (crazy, frau)",0.558529629
"350 (15, 105)",0.5584916870000001
"beast (natuur, elephants)",0.558478873
"highheels (heels, metropole)",0.558331955
